apply_decision,decided_at,decision_id,decision_type,evidence_quote,issue_category,notes,priority_level,reason,review_id,reviewer_id,short_title,source_url,target_ids,target_type
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_015,accept_anomaly,2025 Confirmed Measles Deaths:** 2,validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_anomaly_anom_015,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_anomaly_anom_015 - 2025-2026 US Measles Map,https://www.arcgis.com/apps/dashboards/dd314001921f4d2eac160f89ded0b49a,src_search_78fdd46eb63c; src_search_831265159816; event_005; anom_015; val_result_093,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_016,accept_anomaly,| ****Total measles cases**** | ****800 (100)**** | ****48 (6)**** | ****752 (94)**** |,validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_anomaly_anom_016,REPLACE_WITH_REVIEWER_ID,"validation conflict review - review_anomaly_anom_016 - Measles Update — United States, January 1–April 17, 2025 | MMWR",https://www.cdc.gov/mmwr/volumes/74/wr/mm7414a1.htm,src_search_3109afb35d90; event_008; anom_016; val_result_097,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_017,accept_anomaly,"According to information released by the department, 127 of the 154 cases with known age data have occurred in children under age 18.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_anomaly_anom_017,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_anomaly_anom_017 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,src_search_831265159816; event_025; anom_017; val_result_115,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_018,accept_anomaly,"According to the state’s data, 153 of the cases have occurred in children under the age of 18. Eighty of the 85 confirmed cases with a known vaccination status have occurred in unvaccinated persons, or 94%.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_anomaly_anom_018,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_anomaly_anom_018 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,src_search_831265159816; event_027; anom_018; val_result_118,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_019,accept_anomaly,"One hundred seventy-four of the cases have been confirmed in children under age 18, and 80 of the cases in unvaccinated individuals compared to five in those vaccinated with one dose of the MMR vaccine.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_anomaly_anom_019,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_anomaly_anom_019 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,src_search_831265159816; event_029; anom_019; val_result_121,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_020,accept_anomaly,No additional deaths have been reported since a [second Texas child died](https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/second-child-dies-of-measles-in-texas/) of “measles pulmonary failure” on April 6.,validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_anomaly_anom_020,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_anomaly_anom_020 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,src_search_831265159816; event_041; anom_020; val_result_134,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_021,accept_anomaly,"Of the 517 infections with age data available, 374 have occurred in children under age 18 (72.3%).",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_anomaly_anom_021,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_anomaly_anom_021 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,src_search_831265159816; event_048; anom_021; val_result_142,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_conflict_conf_001,accept_as_is,2025 Confirmed Measles Deaths:** 2,validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_conflict_conf_001,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_conflict_conf_001 - 2025-2026 US Measles Map,https://www.arcgis.com/apps/dashboards/dd314001921f4d2eac160f89ded0b49a,rec_src_search_78fdd46eb63c_001; rec_src_search_78fdd46eb63c_002; rec_src_search_78fdd46eb63c_004; conf_001,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_conflict_conf_002,accept_as_is,| ****Total measles cases**** | ****800 (100)**** | ****48 (6)**** | ****752 (94)**** |,validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_conflict_conf_002,REPLACE_WITH_REVIEWER_ID,"validation conflict review - review_conflict_conf_002 - Measles Update — United States, January 1–April 17, 2025 | MMWR",https://www.cdc.gov/mmwr/volumes/74/wr/mm7414a1.htm,rec_src_search_3109afb35d90_002; rec_src_search_3109afb35d90_003; rec_src_search_3109afb35d90_004; conf_002,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_conflict_conf_003,accept_as_is,"According to information released by the department, 127 of the 154 cases with known age data have occurred in children under age 18.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_conflict_conf_003,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_conflict_conf_003 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_060; rec_src_search_831265159816_061; rec_src_search_831265159816_062; conf_003,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_conflict_conf_005,accept_as_is,"One hundred seventy-four of the cases have been confirmed in children under age 18, and 80 of the cases in unvaccinated individuals compared to five in those vaccinated with one dose of the MMR vaccine.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_conflict_conf_005,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_conflict_conf_005 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_050; rec_src_search_831265159816_051; rec_src_search_831265159816_052; conf_005,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_conflict_conf_006,accept_as_is,## Texas Measles Outbreak at 481 Cases,validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_conflict_conf_006,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_conflict_conf_006 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_025; rec_src_search_831265159816_057; conf_006,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_conflict_conf_007,accept_as_is,"Of the 517 infections with age data available, 374 have occurred in children under age 18 (72.3%).",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_conflict_conf_007,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_conflict_conf_007 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_026; rec_src_search_831265159816_027; conf_007,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_018,accept_as_is,"Decreases in measles vaccination coverage worldwide have increased the risk for larger measles outbreaks, especially in undervaccinated communities ([About Measles | CDC](https://www.cdc.gov/measles/about/index.html#cdc_disease_basics_population-who-is-at-risk)). On August 18, 2025, the [Texas measles outbreak was declared over](https://www.dshs.texas.gov/news-alerts/texas-announces-end-west-texas-measles-outbreak), having comprised 762 confirmed cases, 99 hospitalizations, and a second measles-associated death. Although the source of this outbreak remains unknown, internationally imported cases have been associated with outbreaks among other close-knit U.S. communities with low vaccination coverage (*3*,*4*). High population coverage with 2 MMR vaccine doses is the most effective publi...",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_duplicate_event_018,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_duplicate_event_018 - Notes from the Field: Initial Public Health Response to a Measles Outbreak in a...,https://www.cdc.gov/mmwr/volumes/75/wr/mm7523a2.htm,rec_src_search_fede8be6ac1e_001; rec_src_search_fede8be6ac1e_002; rec_src_search_fede8be6ac1e_003; event_018,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_duplicate_event_051,accept_as_is,## Confirmed Measles Cases Reach 646 in Texas,validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_duplicate_event_051,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_duplicate_event_051 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_012; rec_src_search_831265159816_014; event_051,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_validation_val_result_093,accept_validation_result,2025 Confirmed Measles Deaths:** 2,validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_validation_val_result_093,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_validation_val_result_093 - 2025-2026 US Measles Map,https://www.arcgis.com/apps/dashboards/dd314001921f4d2eac160f89ded0b49a,rec_src_search_78fdd46eb63c_001; rec_src_search_78fdd46eb63c_002; rec_src_search_78fdd46eb63c_004; rec_src_search_831265159816_048; val_result_093,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_validation_val_result_097,accept_validation_result,| ****Total measles cases**** | ****800 (100)**** | ****48 (6)**** | ****752 (94)**** |,validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_validation_val_result_097,REPLACE_WITH_REVIEWER_ID,"validation conflict review - review_validation_val_result_097 - Measles Update — United States, January 1–April 17, 2025 | MMWR",https://www.cdc.gov/mmwr/volumes/74/wr/mm7414a1.htm,rec_src_search_3109afb35d90_002; rec_src_search_3109afb35d90_003; rec_src_search_3109afb35d90_004; val_result_097,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_validation_val_result_115,accept_validation_result,"According to information released by the department, 127 of the 154 cases with known age data have occurred in children under age 18.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_validation_val_result_115,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_validation_val_result_115 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_060; rec_src_search_831265159816_061; rec_src_search_831265159816_062; val_result_115,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_validation_val_result_121,accept_validation_result,"One hundred seventy-four of the cases have been confirmed in children under age 18, and 80 of the cases in unvaccinated individuals compared to five in those vaccinated with one dose of the MMR vaccine.",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_validation_val_result_121,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_validation_val_result_121 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_050; rec_src_search_831265159816_051; rec_src_search_831265159816_052; val_result_121,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_validation_val_result_134,accept_validation_result,No additional deaths have been reported since a [second Texas child died](https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/second-child-dies-of-measles-in-texas/) of “measles pulmonary failure” on April 6.,validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_validation_val_result_134,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_validation_val_result_134 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_022; rec_src_search_831265159816_023; rec_src_search_831265159816_025; rec_src_search_831265159816_057; val_result_134,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_validation_val_result_142,accept_validation_result,"Of the 517 infections with age data available, 374 have occurred in children under age 18 (72.3%).",validation_conflict_review,"What decision, if any, should a human reviewer record?",P0_critical,Review required: validation_conflict_review,review_validation_val_result_142,REPLACE_WITH_REVIEWER_ID,validation conflict review - review_validation_val_result_142 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,rec_src_search_831265159816_026; rec_src_search_831265159816_027; val_result_142,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_012,accept_anomaly,"| [Download](/sites/default/files/2026/05/measles-outbreak-situation-report-7may-2026.pdf ""Situation Report #2: Measles in the Americas Region"") | Between epidemiological weeks (EW) 1 and EW 16 of 2026, countries in the Region of the Americas reported 18,352 confirmed measles cases including 15 deaths. In 2025, 14,503 measles cases were reported, including 32 deaths. This follows a marked rise in cases during 2025, with continued acceleration observed in early 2026. Since the publication of Situation Report No. 1 (EW 12, 2026), an additional 3,887 confirmed cases including six deaths have been reported, reflecting continued expansion of outbreaks in Mexico and Guatemala, sustained transmission in Canada, and newly reported cases in Peru. The highest number of confirmed cases in 2026 hav...",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P0_critical,Review required: claim_corroboration_review,review_anomaly_anom_012,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_012 - Situation Report #2: Measles in the Americas Region - PAHO/WHO,https://www.paho.org/en/documents/situation-report-2-measles-americas-region,src_search_8242cbb785a1; event_007; anom_012; val_result_006,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_013,accept_anomaly,"| [Download](/sites/default/files/2026/04/pahomeaslessitrep1engupdated_0.pdf ""Situation Report #1: Measles in the Americas Region"") | Between epidemiological weeks (EW) 1 and EW 12 of 2026, countries in the Region of the Americas reported 14,465 confirmed measles cases. In 2025, 14,503 measles cases were reported, including 32 deaths. This follows a marked rise in cases during 2025, with continued acceleration observed in early 2026. Genotyping information indicate that the D8 lineage has been identified across multiple countries and is associated with outbreaks in at least ten countries, suggesting widespread circulation of this strain in the Region. The highest number of cases in 2026 have been reported in Mexico (n= 8,315), Guatemala (n= 3,687), the United States of America (n= 1,664...",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P0_critical,Review required: claim_corroboration_review,review_anomaly_anom_013,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_013 - Situation Report #1: Measles in the Americas Region - PAHO/WHO,https://www.paho.org/en/documents/situation-report-1-measles-americas-region,src_search_6e578fc529e9; event_006; anom_013; val_result_009,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_014,accept_anomaly,"By comparison, there were 285 measles cases in the United States in all of 2024.",claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P0_critical,Review required: claim_corroboration_review,review_anomaly_anom_014,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_014 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,src_search_831265159816; event_002; anom_014; val_result_054,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_claim_corroboration_review_corr_event_002,needs_more_evidence,Primary case claim has no independent corroborating source.,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_claim_corroboration_review_corr_event_002,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_claim_corroboration_review_corr_event_002 - Measles Cases This Year Are Outpacing 2025 - Forbes,https://www.forbes.com/sites/antoniopequenoiv/2026/01/30/measles-cases-this-year-are-outpacing-2025---the-worst-recent-year-on-record,claim_rec_src_search_cd5fb2750261_001_cases_confirmed; claim_rec_src_search_cd5fb2750261_002_cases_confirmed; src_search_cd5fb2750261; corr_event_002,claim
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_claim_corroboration_review_corr_event_003,needs_more_evidence,Primary case claim has no independent corroborating source.,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_claim_corroboration_review_corr_event_003,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_claim_corroboration_review_corr_event_003 - Situation Report #2: Measles in the Americas Region - PAH...,https://www.paho.org/en/documents/situation-report-2-measles-americas-region,claim_rec_src_search_8242cbb785a1_001_cases_confirmed; claim_rec_src_search_8242cbb785a1_001_deaths; claim_rec_src_search_8242cbb785a1_002_deaths; src_search_8242cbb785a1; corr_event_003,claim
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_claim_corroboration_review_corr_event_004,needs_more_evidence,Primary case claim has no independent corroborating source.,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_claim_corroboration_review_corr_event_004,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_claim_corroboration_review_corr_event_004 - Situation Report #2: Measles in the Americas Region - PAH...,https://www.paho.org/en/documents/situation-report-2-measles-americas-region,claim_rec_src_search_8242cbb785a1_003_cases_confirmed; claim_rec_src_search_6e578fc529e9_003_cases_confirmed; src_search_8242cbb785a1; src_search_6e578fc529e9; corr_event_004,claim
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_claim_corroboration_review_corr_event_005,needs_more_evidence,Primary case claim has no independent corroborating source.,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_claim_corroboration_review_corr_event_005,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_claim_corroboration_review_corr_event_005 - Situation Report #1: Measles in the Americas Region - PAH...,https://www.paho.org/en/documents/situation-report-1-measles-americas-region,claim_rec_src_search_6e578fc529e9_001_cases_confirmed; claim_rec_src_search_6e578fc529e9_001_deaths; claim_rec_src_search_6e578fc529e9_002_deaths; src_search_6e578fc529e9; corr_event_005,claim
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_claim_corroboration_review_corr_event_008,needs_more_evidence,Primary case claim has no independent corroborating source.,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_claim_corroboration_review_corr_event_008,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_claim_corroboration_review_corr_event_008 - 2025-2026 US Measles Map,https://www.arcgis.com/apps/dashboards/dd314001921f4d2eac160f89ded0b49a,claim_rec_src_search_78fdd46eb63c_001_deaths; claim_rec_src_search_78fdd46eb63c_002_deaths; claim_rec_src_search_78fdd46eb63c_004_deaths; src_search_78fdd46eb63c; corr_event_008,claim
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_claim_corroboration_review_corr_event_009,needs_more_evidence,Primary case claim has no independent corroborating source.,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_claim_corroboration_review_corr_event_009,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_claim_corroboration_review_corr_event_009 - 2025-2026 US Measles Map,https://www.arcgis.com/apps/dashboards/dd314001921f4d2eac160f89ded0b49a,claim_rec_src_search_78fdd46eb63c_003_deaths; src_search_78fdd46eb63c; corr_event_009,claim
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_claim_corroboration_review_corr_event_010,needs_more_evidence,Primary case claim has no independent corroborating source.,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_claim_corroboration_review_corr_event_010,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_claim_corroboration_review_corr_event_010 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,claim_rec_src_search_831265159816_009_cases_confirmed; src_search_831265159816; corr_event_010,claim
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_claim_corroboration_review_corr_event_011,needs_more_evidence,Primary case claim has no independent corroborating source.,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_claim_corroboration_review_corr_event_011,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_claim_corroboration_review_corr_event_011 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,claim_rec_src_search_831265159816_041_cases_unspecified; claim_rec_src_search_831265159816_045_cases_unspecified; src_search_831265159816; corr_event_011,claim
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_claim_corroboration_review_corr_event_012,needs_more_evidence,Primary case claim has no independent corroborating source.,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_claim_corroboration_review_corr_event_012,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_claim_corroboration_review_corr_event_012 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,claim_rec_src_search_831265159816_042_cases_unspecified; claim_rec_src_search_831265159816_046_cases_unspecified; claim_rec_src_search_831265159816_058_cases_unspecified; src_search_831265159816; corr_event_012,claim
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_claim_corroboration_review_corr_event_013,needs_more_evidence,Primary case claim has no independent corroborating source.,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_claim_corroboration_review_corr_event_013,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_claim_corroboration_review_corr_event_013 - Texas Measles Outbreak: 2025 | RT,https://respiratory-therapy.com/disorders-diseases/infectious-diseases/other-infections/texas-measles-outbreak-2025,claim_rec_src_search_831265159816_047_cases_unspecified; src_search_831265159816; corr_event_013,claim
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_296bf3da1bef,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_296bf3da1bef,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_296bf3da1bef - 2025 measles cases highest since 1991 - AAP Publications,https://publications.aap.org/aapnews/news/34124/2025-measles-cases-highest-since-1991,src_search_296bf3da1bef,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_aabc350f7aa0,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_aabc350f7aa0,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_aabc350f7aa0 - [PDF] MEASLES – THE AMERICAS 2025 - 2026 - Yale Health,https://yalehealth.yale.edu/sites/default/files/2026-02/ysph%20vmoc%20special%20report%20-%20measles%20-%20the%20americas%202-15-2026%20final.pdf,src_search_aabc350f7aa0,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_eec8c3f3b772,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_eec8c3f3b772,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_eec8c3f3b772 - Measles resurgence in the United States: epidemiological and...,https://pmc.ncbi.nlm.nih.gov/articles/PMC12825560,src_search_eec8c3f3b772,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_022,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_022,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_022 - event_003,,event_003; anom_022,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_023,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_023,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_023 - event_004,,event_004; anom_023,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_024,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_024,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_024 - event_005,,event_005; anom_024,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_025,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_025,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_025 - event_008,,event_008; anom_025,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_026,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_026,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_026 - event_021,,event_021; anom_026,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_027,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_027,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_027 - event_025,,event_025; anom_027,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_028,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_028,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_028 - event_026,,event_026; anom_028,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_029,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_029,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_029 - event_029,,event_029; anom_029,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_030,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_030,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_030 - event_048,,event_048; anom_030,anomaly
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_anomaly_anom_031,accept_anomaly,,claim_corroboration_review,"Is the claim independently corroborated, conflicting, or only single-source evidence?",P1_high,Review required: claim_corroboration_review,review_anomaly_anom_031,REPLACE_WITH_REVIEWER_ID,claim corroboration review - review_anomaly_anom_031 - event_051,,event_051; anom_031,anomaly
