actual_publisher,allowed_decision_types,date_or_period,disease,evidence_quote,issue_category,issue_type,location,priority_level,priority_rank,recommended_artifacts_to_open,short_title,source_title,source_url,suggested_action,suggested_reviewer_question,target_ids,target_type,why_it_matters
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"from Tulare County this year. In 2024, 98 human cases of WNV disease were reported from 23",possible_primary_case_evidence,duplicate_event_clustering,California,P0_critical,29,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_011 - WEEKLY UPDATE - California West Nile Virus,WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_a39e4fa28013_006; event_011,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"According to the California Department of Public Health (CDPH) in 2024 so far, there have been 38 reported human West Nile cases in California, including four deaths.",possible_primary_case_evidence,duplicate_event_clustering,California,P0_critical,30,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_012 - First human death caused by West Nile Virus in Fresno County - KBAK,First human death caused by West Nile Virus in Fresno County - KBAK,https://bakersfieldnow.com/news/local/first-human-death-caused-by-west-nile-virus-in-fresno-county,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_87c273c59b72_002; event_012,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,No. Human Cases 324 112,possible_primary_case_evidence,duplicate_event_clustering,California,P0_critical,31,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_013 - WEEKLY UPDATE - California West Nile Virus,WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5072,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_b9348b953aaa_008; rec_src_search_b9348b953aaa_009; rec_src_search_b9348b953aaa_011; rec_src_search_b9348b953aaa_012; event_013,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"| **Human cases (fatal)** | 3 (0) | 791 (32) | 880 (21) | 278 (9) | 382 (22) | 446 (15) | 112 (5) | 112 (6) | 159 (9) | 480 (23) | 387 (19) | 842 (34) | 800 (55) | 461 (21) | 556 (44) | 217 (11) | 225 (6) | 214 (15) | 129 (12) | 209 (15) | 433 (20) | 132 (12) | 116 (11) | 0 (0) | 8,364 (417) |",possible_primary_case_evidence,duplicate_event_clustering,California,P0_critical,32,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_014 - Westnile.ca.gov | California West Nile Virus Website,Westnile.ca.gov | California West Nile Virus Website,https://westnile.ca.gov,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_fc3322f3069f_001; event_014,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"There have been 48 reported human [West Nile virus cases](https://westnile.ca.gov/) in California this year, including two other deaths — one in Butte County and one in Tulare County, according to the California Department of Public Health.",possible_primary_case_evidence,duplicate_event_clustering,California,P0_critical,33,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,"possible primary case evidence - review_duplicate_event_015 - West Nile virus death confirmed in Fresno County, California","West Nile virus death confirmed in Fresno County, California",https://www.fresnobee.com/news/local/article312243829.html,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_d52309fadb48_002; event_015,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,##### Human Cases **Year-to-date:** 5 **Counties:** 3,possible_primary_case_evidence,duplicate_event_clustering,California,P0_critical,34,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_016 - Westnile.ca.gov | California West Nile Virus Website,Westnile.ca.gov | California West Nile Virus Website,https://westnile.ca.gov/resources.php,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_14d0fc5d0793_001; rec_src_search_14d0fc5d0793_002; rec_src_search_ccc444806280_002; event_016,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"West Nile virus was first identified in California in 2003. There have been more than 8,000 human West Niles cases and more than 400 related deaths across the state since then.",possible_primary_case_evidence,duplicate_event_clustering,California,P0_critical,35,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,"possible primary case evidence - review_duplicate_event_017 - West Nile virus death confirmed in Fresno County, California","West Nile virus death confirmed in Fresno County, California",https://www.fresnobee.com/news/local/article312243829.html,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_d52309fadb48_005; event_017,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"West Nile virus is the most common and serious vector-borne disease in California. There have been more than 7,500 human cases and over 300 deaths reported in California since 2003. The mosquitoes that spread WNV are found throughout the state.",possible_primary_case_evidence,duplicate_event_clustering,California,P0_critical,36,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_018 - Westnile.ca.gov | California West Nile Virus Website,Westnile.ca.gov | California West Nile Virus Website,https://westnile.ca.gov/resources.php,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_14d0fc5d0793_004; event_018,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,Human Cases Week 9 0 0,possible_primary_case_evidence,duplicate_event_clustering,California,P0_critical,37,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_019 - WEEKLY UPDATE - California West Nile Virus,WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_a39e4fa28013_011; rec_src_search_b9348b953aaa_010; event_019,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,A total of 9 new human cases of West Nile virus (WNV) disease were reported this week from 4 counties:,possible_primary_case_evidence,duplicate_event_clustering,California,P0_critical,38,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_020 - WEEKLY UPDATE - California West Nile Virus,WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_a39e4fa28013_001; rec_src_search_b9348b953aaa_001; event_020,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"Of the 112 cases, 86 (77%) had neuroinvasive disease and 11 (10%) were fatal. The median age of the",possible_primary_case_evidence,duplicate_event_clustering,California,P0_critical,39,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_022 - WEEKLY UPDATE - California West Nile Virus,WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5072,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_b9348b953aaa_006; rec_src_search_b9348b953aaa_007; event_022,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"| **Human cases (fatal)** | 3 (0) | 791 (32) | 880 (21) | 278 (9) | 382 (22) | 446 (15) | 112 (5) | 112 (6) | 159 (9) | 480 (23) | 387 (19) | 842 (34) | 800 (55) | 461 (21) | 556 (44) | 217 (11) | 225 (6) | 214 (15) | 129 (12) | 209 (15) | 433 (20) | 132 (12) | 116 (11) | 0 (0) | 8,364 (417) |",possible_primary_case_evidence,duplicate_event_clustering,California,P0_critical,40,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_023 - Westnile.ca.gov | California West Nile Virus Website,Westnile.ca.gov | California West Nile Virus Website,https://westnile.ca.gov,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_fc3322f3069f_002; event_023,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,The Fresno County Department of Public Health reported Monday the county’s first West Nile virus [human death](https://westnile.ca.gov/resources_reports?report_category_id=1) of 2025.,possible_primary_case_evidence,duplicate_event_clustering,"Fresno County, California",P0_critical,41,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,"possible primary case evidence - review_duplicate_event_024 - West Nile virus death confirmed in Fresno County, California","West Nile virus death confirmed in Fresno County, California",https://www.fresnobee.com/news/local/article312243829.html,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_d52309fadb48_001; event_024,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"BAKERSFIELD, Calif. (KBAK/KBFX) — The Fresno County Department of Public Health (FCDPH) has confirmed the first case in Fresno County in 2024 where West Nile Virus (WNV) contributed to a human death.",possible_primary_case_evidence,duplicate_event_clustering,"Fresno County, California",P0_critical,42,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_025 - First human death caused by West Nile Virus in Fresno County - KBAK,First human death caused by West Nile Virus in Fresno County - KBAK,https://bakersfieldnow.com/news/local/first-human-death-caused-by-west-nile-virus-in-fresno-county,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_87c273c59b72_001; event_025,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,Kern County has reported 11 human cases while Tulare County has reported 13.,possible_primary_case_evidence,duplicate_event_clustering,"Kern County, California",P0_critical,43,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,"possible primary case evidence - review_duplicate_event_027 - West Nile virus death confirmed in Fresno County, California","West Nile virus death confirmed in Fresno County, California",https://www.fresnobee.com/news/local/article312243829.html,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_d52309fadb48_003; event_027,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"Kern (4), Los Angeles (2), Sacramento (2), and Tulare (1). This is the first WNV positive human case",possible_primary_case_evidence,duplicate_event_clustering,"Kern County, California",P0_critical,44,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_028 - WEEKLY UPDATE - California West Nile Virus,WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_a39e4fa28013_002; event_028,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"Kern County: At least 13 human cases, no deaths.",possible_primary_case_evidence,duplicate_event_clustering,"Kern County, California",P0_critical,45,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,"possible primary case evidence - review_duplicate_event_029 - West Nile virus, spread by mosquitoes, claims a third life in the San ...","West Nile virus, spread by mosquitoes, claims a third life in the San ...",https://theintersectionreports.org/west-nile-virus-spread-by-mosquitoes-claims-a-third-life-in-the-san-joaquin-valley,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_c0d70a141aca_001; event_029,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,Kern County has reported 11 human cases while Tulare County has reported 13.,possible_primary_case_evidence,duplicate_event_clustering,"Tulare County, California",P0_critical,46,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,"possible primary case evidence - review_duplicate_event_033 - West Nile virus death confirmed in Fresno County, California","West Nile virus death confirmed in Fresno County, California",https://www.fresnobee.com/news/local/article312243829.html,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_d52309fadb48_004; event_033,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,1** WNV-related fatalities have been reported to CDPH this year from 1 jurisdictions: Tulare (1),possible_primary_case_evidence,duplicate_event_clustering,"Tulare County, California",P0_critical,47,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_034 - Westnile.ca.gov | California West Nile Virus Website,Westnile.ca.gov | California West Nile Virus Website,https://westnile.ca.gov/resources.php,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_14d0fc5d0793_003; event_034,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"Kern (4), Los Angeles (2), Sacramento (2), and Tulare (1). This is the first WNV positive human case",possible_primary_case_evidence,duplicate_event_clustering,"Tulare County, California",P0_critical,48,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_035 - WEEKLY UPDATE - California West Nile Virus,WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_a39e4fa28013_005; event_035,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"Tulare County: At least 13 human cases, including one death.",possible_primary_case_evidence,duplicate_event_clustering,"Tulare County, California",P0_critical,49,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,"possible primary case evidence - review_duplicate_event_036 - West Nile virus, spread by mosquitoes, claims a third life in the San ...","West Nile virus, spread by mosquitoes, claims a third life in the San ...",https://theintersectionreports.org/west-nile-virus-spread-by-mosquitoes-claims-a-third-life-in-the-san-joaquin-valley,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_c0d70a141aca_002; event_036,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,No. Human Cases 286 98,possible_primary_case_evidence,duplicate_event_clustering,California,P0_critical,50,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_038 - WEEKLY UPDATE - California West Nile Virus,WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_a39e4fa28013_010; event_038,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,No. Human Cases 286 98,possible_primary_case_evidence,duplicate_event_clustering,California,P0_critical,51,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_039 - WEEKLY UPDATE - California West Nile Virus,WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_a39e4fa28013_009; event_039,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_anomaly; dismiss_anomaly; confirm_anomaly; mark_anomaly_resolved; mark_anomaly_needs_more_evidence,2024-08-01-2024-08-31,West Nile virus,No. Human Cases 324 112,validation_conflict_review,anomaly,California,P0_critical,52,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary; anomaly_results,validation conflict review - review_anomaly_anom_022 - WEEKLY UPDATE - California West Nile Virus,WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5072,resolve_validation_conflict,"What decision, if any, should a human reviewer record?",src_search_b9348b953aaa; event_013; anom_022; val_result_062,anomaly,This review item requires human inspection before it should affect downstream interpretation.
,accept_anomaly; dismiss_anomaly; confirm_anomaly; mark_anomaly_resolved; mark_anomaly_needs_more_evidence,2024-08-01-2024-08-31,West Nile virus,##### Human Cases **Year-to-date:** 5 **Counties:** 3,validation_conflict_review,anomaly,California,P0_critical,53,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary; anomaly_results,validation conflict review - review_anomaly_anom_023 - Westnile.ca.gov | California West Nile Virus Website,Westnile.ca.gov | California West Nile Virus Website,https://westnile.ca.gov/resources.php,resolve_validation_conflict,"What decision, if any, should a human reviewer record?",src_search_14d0fc5d0793; src_search_ccc444806280; event_016; anom_023; val_result_066,anomaly,This review item requires human inspection before it should affect downstream interpretation.
,accept_anomaly; dismiss_anomaly; confirm_anomaly; mark_anomaly_resolved; mark_anomaly_needs_more_evidence,2024-08-01-2024-08-31,West Nile virus,Human Cases Week 9 0 0,validation_conflict_review,anomaly,California,P0_critical,54,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary; anomaly_results,validation conflict review - review_anomaly_anom_024 - WEEKLY UPDATE - California West Nile Virus,WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,resolve_validation_conflict,"What decision, if any, should a human reviewer record?",src_search_a39e4fa28013; src_search_b9348b953aaa; event_019; anom_024; val_result_070,anomaly,This review item requires human inspection before it should affect downstream interpretation.
,accept_anomaly; dismiss_anomaly; confirm_anomaly; mark_anomaly_resolved; mark_anomaly_needs_more_evidence,2024-08-01-2024-08-31,West Nile virus,A total of 9 new human cases of West Nile virus (WNV) disease were reported this week from 4 counties:,validation_conflict_review,anomaly,California,P0_critical,55,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary; anomaly_results,validation conflict review - review_anomaly_anom_025 - WEEKLY UPDATE - California West Nile Virus,WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,resolve_validation_conflict,"What decision, if any, should a human reviewer record?",src_search_a39e4fa28013; src_search_b9348b953aaa; event_020; anom_025; val_result_072,anomaly,This review item requires human inspection before it should affect downstream interpretation.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,No. Human Cases 324 112,validation_conflict_review,cross_source_conflict,California,P0_critical,56,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; validation_results; validation_source_compatibility_summary,validation conflict review - review_conflict_conf_001 - WEEKLY UPDATE - California West Nile Virus,WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5072,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_b9348b953aaa_008; rec_src_search_b9348b953aaa_009; conf_001,record,This review item requires human inspection before it should affect downstream interpretation.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,##### Human Cases **Year-to-date:** 5 **Counties:** 3,validation_conflict_review,cross_source_conflict,California,P0_critical,57,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; validation_results; validation_source_compatibility_summary,validation conflict review - review_conflict_conf_002 - Westnile.ca.gov | California West Nile Virus Website,Westnile.ca.gov | California West Nile Virus Website,https://westnile.ca.gov/resources.php,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_14d0fc5d0793_001; rec_src_search_ccc444806280_002; conf_002,record,This review item requires human inspection before it should affect downstream interpretation.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,Human Cases Week 9 0 0,validation_conflict_review,cross_source_conflict,California,P0_critical,58,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; validation_results; validation_source_compatibility_summary,validation conflict review - review_conflict_conf_003 - WEEKLY UPDATE - California West Nile Virus,WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_a39e4fa28013_011; rec_src_search_b9348b953aaa_010; conf_003,record,This review item requires human inspection before it should affect downstream interpretation.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,A total of 9 new human cases of West Nile virus (WNV) disease were reported this week from 4 counties:,validation_conflict_review,cross_source_conflict,California,P0_critical,59,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; validation_results; validation_source_compatibility_summary,validation conflict review - review_conflict_conf_004 - WEEKLY UPDATE - California West Nile Virus,WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_a39e4fa28013_001; rec_src_search_b9348b953aaa_001; conf_004,record,This review item requires human inspection before it should affect downstream interpretation.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"California, including 4 deaths. Since WNV was first introduced into California in 2003, there have been more",validation_conflict_review,duplicate_event_clustering,California,P0_critical,60,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; validation_results; validation_source_compatibility_summary,validation conflict review - review_duplicate_event_003 - [PDF] First Human Death Caused by West Nile Virus in Fresno County,[PDF] First Human Death Caused by West Nile Virus in Fresno County,https://www.fresnocountyca.gov/files/sharedassets/county/v/1/public-health/dph-news-releases/2024/09-13-2024-news-release-first-human-death-caused-by-west-nile-virus-in-fresno-county.pdf,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_7ae413ceb126_003; rec_src_search_7ae413ceb126_004; event_003,record,This review item requires human inspection before it should affect downstream interpretation.
